# stan_version_major = 2
# stan_version_minor = 1
# stan_version_patch = 0
# model = calibration_bigC_model
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 250
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = ../r/dump/cal_data_12taxa_mid_comp_v0.1.dump
# init = 2 (Default)
# random
#   seed = 121
# output
#   file = ../output/12taxa_mid_comp_v0.1_bigC_c3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_divergent__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,psi,gamma
-6292.63,0.545432,0.710259,1,0,45.7549,29.2463,126.416,38.3803,37.8383,16.4161,46.8967,15.2866,58.0515,167.383,52.7558,7.77569,0.207428,0.216851
-6293.47,0.897551,0.392343,3,0,49.2256,19.0145,139.153,41.588,31.979,14.9635,46.2744,14.5911,59.772,170.011,58.008,6.3615,0.21704,0.221254
-6295.61,0.858873,0.503777,3,0,41.556,23.7445,127.004,38.0836,34.5834,15.3425,43.239,13.6743,54.9702,168.285,51.7225,8.1317,0.204436,0.197637
-6293.22,0.919534,0.588475,1,0,43.0257,24.057,125.247,37.5718,34.3452,15.2874,44.9676,13.5928,58.5033,164.256,52.3828,8.02491,0.204673,0.190976
-6293.31,0.780492,0.790633,1,0,44.5362,25.5987,122.032,38.6541,30.0416,13.9666,45.007,15.4184,54.8208,163.533,56.0913,7.33768,0.198651,0.194502
-6288.43,0.858875,0.76568,1,0,49.0584,26.4173,130.281,40.5621,32.4738,15.6019,48.4704,13.8225,60.5601,170.726,56.4999,7.45938,0.206451,0.208049
-6290.45,0.593778,0.88909,1,0,48.9281,19.8401,133.34,42.3915,38.1166,14.584,49.4538,16.1235,61.7272,178.195,56.391,7.65753,0.203945,0.201156
-6293.36,0.732009,0.560535,2,0,51.8092,24.4035,139.44,40.1301,40.8472,17.6493,50.8479,14.1696,63.6575,182.94,53.912,7.80993,0.203947,0.210266
-6293.78,0.834306,0.487248,2,0,49.0765,24.6955,141.388,43.6403,41.3434,17.4378,51.105,14.3317,62.2731,179.621,54.0966,8.03507,0.203979,0.208114
-6295.21,0.546177,0.53502,2,0,53.3542,14.8628,142.864,42.3162,34.7589,15.7218,52.0434,16.4181,65.8609,181.434,56.413,7.42053,0.210025,0.209448
-6291.3,0.995866,0.30651,3,0,49.2063,29.1601,138.914,40.0403,36.8064,16.7018,48.2542,14.2306,61.9261,175.794,63.2528,7.56586,0.206,0.216261
-6296.67,0.849487,0.484052,2,0,45.282,26.3556,139.43,42.635,37.8307,18.0856,49.8163,13.6221,64.8217,180.903,60.2546,9.31112,0.205259,0.222806
-6294.56,0.906833,0.548743,1,0,43.3453,26.1528,142.872,40.7802,33.9448,17.5685,49.8458,13.7772,60.3609,178.646,62.2693,7.77459,0.208229,0.215244
-6296.5,0.643467,0.705149,1,0,48.9208,18.8517,135.624,45.1985,32.2222,15.954,51.3539,12.6894,62.742,181.031,57.3359,7.43929,0.20701,0.228009
-6292.86,0.976778,0.506099,2,0,47.3321,25.3626,129.963,36.3924,35.5127,14.7208,45.4981,15.1566,59.9367,173.554,57.186,7.07904,0.19909,0.194042
-6293.23,0.733312,0.755887,1,0,53.2122,22.4014,126.855,41.5953,36.4555,14.8055,49.3426,13.9604,58.4081,172.009,58.3542,7.08667,0.198145,0.194634
-6291.45,0.950413,0.661763,2,0,43.7266,27.9838,129.553,39.0214,30.9165,15.3626,44.9308,14.5771,58.7068,163.942,52.3921,7.53769,0.206737,0.210133
-6291.72,0.405337,0.927777,1,0,51.2367,23.6502,132.039,40.0533,31.0288,15.1658,47.1555,15.8376,58.0018,168.328,55.2015,8.15591,0.208658,0.199235
-6290.14,0.788725,0.401382,2,0,47.6447,24.4153,129.414,40.4788,34.1666,15.2972,46.8186,12.4684,59.8179,165.88,55.0285,6.78651,0.210679,0.219221
-6292.95,0.741133,0.397823,1,0,51.1614,20.919,128.645,36.9251,33.5131,15.1004,45.7266,13.97,62.8804,166.006,56.7797,7.41653,0.210882,0.220208
-6290.35,0.99502,0.35636,2,0,50.0374,22.2528,130.497,37.0506,35.6067,14.3656,45.8191,14.0631,58.0196,169.065,59.5112,6.86926,0.209799,0.216923
-6297.68,0.633647,0.546663,1,0,42.9799,26.7426,132.676,41.7244,39.3865,16.603,46.2805,13.8405,54.3092,165.772,54.7299,6.24557,0.210743,0.217652
-6295,0.942109,0.390357,2,0,46.0161,29.2088,119.427,37.9598,30.1793,14.3083,45.1224,13.7018,57.3677,163.057,60.9215,7.20776,0.211581,0.205605
-6296.39,0.858181,0.533276,2,0,51.1193,27.2743,124.563,38.7026,27.9417,13.6,45.4945,12.9035,55.0051,165.613,52.3195,6.37415,0.208975,0.198424
-6294.83,0.542012,0.60973,1,0,46.6568,29.3916,123.665,40.4286,30.0163,15.5414,45.9344,17.2178,59.8235,164.117,54.1968,6.96174,0.211111,0.210923
-6295.1,0.82475,0.361834,2,0,51.455,22.8042,124.051,40.5821,34.4051,14.1105,47.1858,15.7309,54.3541,165.383,50.9043,6.22078,0.203319,0.199017
-6291.7,0.993183,0.386385,2,0,46.542,23.4063,129.896,38.8852,38.3865,14.3972,49.6264,14.337,62.8223,174.824,57.7986,6.88411,0.202024,0.202739
-6290.89,0.774321,0.582145,1,0,46.4792,21.1703,134.666,42.4266,33.0192,14.8369,46.1305,14.5068,58.4087,170.287,54.4944,7.74127,0.201516,0.216506
-6291.88,0.87505,0.559124,2,0,45.853,18.0142,131.66,37.5852,38.9674,14.7805,46.1797,14.0009,58.7351,167.613,57.4398,7.47949,0.209863,0.211258
-6292.99,0.897722,0.658916,2,0,45.3843,24.0577,137.761,39.3342,30.9381,15.8138,48.9045,15.6064,63.0563,175.122,55.4599,7.48421,0.21524,0.22318
-6292.99,0.219165,0.811476,1,0,45.3843,24.0577,137.761,39.3342,30.9381,15.8138,48.9045,15.6064,63.0563,175.122,55.4599,7.48421,0.21524,0.22318
-6292.2,0.985871,0.255439,3,0,49.966,26.8693,135.945,44.8831,34.3364,15.7421,50.4655,15.6739,59.554,179.67,55.1911,8.64072,0.209738,0.205486
-6292.52,0.984472,0.376084,2,0,48.3713,27.111,136.051,39.008,37.1935,16.9107,47.3937,14.7708,63.9787,180.75,60.6881,6.84419,0.204739,0.204122
-6294.55,0.964468,0.550057,2,0,47.0865,19.3118,133.735,38.3902,31.9341,14.2856,45.9382,14.9745,62.6743,171.976,50.7679,7.95993,0.209526,0.219518
-6294.33,0.816799,0.770418,1,0,46.5509,18.6156,125.474,41.7823,31.0443,14.1626,46.6786,15.1929,55.4775,163.685,57.7948,8.14574,0.214912,0.226422
-6294.44,0.568697,0.804222,2,0,49.424,28.711,137.198,36.73,38.0535,14.7913,49.1083,13.4341,61.633,181.08,62.4582,7.37731,0.200516,0.214285
-6293.87,0.997383,0.516088,2,0,49.9965,26.069,141.522,46.2367,34.3576,15.8959,53.0947,17.4123,62.4451,187.303,55.828,7.39781,0.204293,0.200214
-6293.39,0.826739,0.767207,1,0,49.7493,21.6266,137.822,39.9071,35.2737,16.2803,48.2338,16.2314,61.9805,177.018,51.5258,6.65816,0.198482,0.213966
-6293.16,0.506667,0.815891,1,0,47.439,20.5201,134.484,39.4558,38.8229,18.3849,49.0555,15.0434,60.0087,174.794,58.568,6.78459,0.207454,0.217068
-6292.72,0.809083,0.467227,2,0,55.2817,25.9057,146.373,46.2224,38.1176,14.7017,52.8768,15.9042,66.8548,188.316,60.4897,8.00614,0.203302,0.213082
-6296.56,0.870584,0.481068,2,0,51.8664,17.9936,143.266,42.4317,40.6626,17.473,52.0474,18.7306,63.6082,189.754,60.4362,7.61176,0.201722,0.206934
-6294.08,0.840397,0.557034,2,0,46.092,20.4267,138.921,44.7209,38.0323,15.8769,50.7633,13.6095,64.4478,183.25,64.7507,7.98687,0.212805,0.20378
-6291.57,0.945475,0.608105,2,0,47.1667,23.9751,126.096,39.582,32.0713,14.6685,44.9732,15.4393,56.2503,158.435,50.6232,6.74859,0.203306,0.217952
-6291.57,0.321697,0.80966,1,0,47.1667,23.9751,126.096,39.582,32.0713,14.6685,44.9732,15.4393,56.2503,158.435,50.6232,6.74859,0.203306,0.217952
-6293.67,0.998435,0.330961,3,0,43.3397,27.4176,115.882,36.8756,29.8429,13.7151,42.7548,13.3714,54.9461,156.695,52.6341,6.50686,0.210538,0.210171
-6293.2,0.972233,0.486842,2,0,44.0039,23.1915,119.121,37.376,30.6272,14.205,42.3848,14.2704,52.4075,152.091,53.0403,6.08795,0.205703,0.203099
-6293.2,0.532468,0.679536,1,0,44.0039,23.1915,119.121,37.376,30.6272,14.205,42.3848,14.2704,52.4075,152.091,53.0403,6.08795,0.205703,0.203099
-6295.9,0.710968,0.416557,2,0,48.8149,18.5015,129.856,40.0209,38.923,14.9813,47.8825,14.2843,60.3028,167.288,48.4548,6.68672,0.19859,0.214117
-6290.43,0.9896,0.357156,2,0,47.9701,20.6756,137.049,40.6394,33.8631,15.0785,48.9073,15.4871,58.9804,181.436,57.3478,7.43373,0.201272,0.199528
-6293.02,0.904534,0.513205,2,0,51.5105,18.8159,137.02,41.6035,35.4566,14.8331,48.9457,16.8726,60.4874,181.113,57.4526,8.80906,0.202643,0.20234
-6297.83,0.562803,0.628595,2,0,47.5965,20.5283,131.664,40.4013,35.3724,16.8668,47.6605,14.2265,63.4761,181.922,60.027,6.3783,0.221742,0.223955
-6298.14,0.963791,0.410795,2,0,47.7071,21.5526,136.702,34.5772,33.5459,15.9265,45.0917,15.1195,57.9486,160.43,59.4674,7.23084,0.219126,0.218011
-6297.36,0.750638,0.560175,1,0,46.059,26.7176,120.483,43.1724,38.5491,14.5734,44.8469,13.4516,58.2524,165.274,55.2656,7.99974,0.209468,0.226385
-6297.36,0,2.06846,-1,1,46.059,26.7176,120.483,43.1724,38.5491,14.5734,44.8469,13.4516,58.2524,165.274,55.2656,7.99974,0.209468,0.226385
-6297.36,0,4.82999,-1,1,46.059,26.7176,120.483,43.1724,38.5491,14.5734,44.8469,13.4516,58.2524,165.274,55.2656,7.99974,0.209468,0.226385
-6290.42,1,0.476234,1,0,45.149,26.2674,132.138,42.0505,33.2783,15.3527,46.5534,14.3638,59.6401,166.335,58.217,7.46353,0.205215,0.222388
-6290.42,0.548204,0.496,1,0,45.149,26.2674,132.138,42.0505,33.2783,15.3527,46.5534,14.3638,59.6401,166.335,58.217,7.46353,0.205215,0.222388
-6296.15,0.93702,0.184514,3,0,41.5952,21.2296,133.566,40.4399,32.2867,16.3403,48.0015,16.1981,58.8724,168.658,60.0739,7.223,0.223143,0.214191
-6292.83,0.951574,0.226095,3,0,45.4637,22.0751,127.462,38.5108,38.0008,15.7536,46.3233,13.3979,61.198,169.969,50.0218,7.0051,0.208881,0.209321
-6290.89,0.996666,0.318368,2,0,48.4616,23.5323,138.505,41.2882,31.595,16.0601,48.5106,15.2483,58.7593,175.956,62.2695,7.33087,0.209454,0.215736
-6294.45,0.455306,0.547919,1,0,51.431,20.145,132.577,43.5894,32.1421,16.7333,47.7352,15.2406,65.1324,172.19,55.0794,7.45477,0.213625,0.225451
-6289.9,0.987455,0.179076,3,0,49.7678,23.9468,133.612,42.5735,32.5021,15.6051,47.0439,15.2715,60.1926,172.825,55.9839,7.74917,0.210165,0.226039
-6294.5,0.837063,0.316336,2,0,45.4827,30.1438,132.875,41.5507,31.1508,14.2414,48.2671,15.1719,60.233,167.138,54.2835,7.4372,0.21317,0.227837
-6289.81,0.818829,0.353613,2,0,47.8941,20.3173,131.112,38.4079,33.216,13.7936,48.3735,14.9675,60.1091,170.686,55.44,7.31235,0.207881,0.217483
-6293.04,0.633806,0.377019,1,0,49.4324,19.1863,135.056,36.5639,33.5834,14.8329,48.3107,13.6796,56.8233,171.091,60.0245,6.70456,0.209071,0.214654
-6290.82,0.921426,0.226099,3,0,44.4776,19.0292,127.284,42.7307,34.0848,16.53,47.8409,13.9277,58.853,168.802,56.2557,7.20831,0.203389,0.21175
-6290.2,0.896771,0.337525,2,0,44.5978,21.416,134.396,40.4679,33.8601,16.0596,47.5753,13.7647,58.5459,167.804,53.126,7.56251,0.204648,0.209557
-6290.2,0.400635,0.466834,1,0,44.5978,21.416,134.396,40.4679,33.8601,16.0596,47.5753,13.7647,58.5459,167.804,53.126,7.56251,0.204648,0.209557
-6294.14,0.98413,0.138725,4,0,42.3293,23.6037,130.573,44.1397,36.7018,16.2846,50.8277,15.4962,62.2215,180.067,55.9993,7.59202,0.208219,0.217627
-6292.62,0.947521,0.253082,2,0,47.0331,27.5251,142.547,43.5272,37.6028,16.1971,47.4484,15.7789,59.6171,173.957,56.3863,7.79785,0.210108,0.214462
-6290.72,0.936668,0.410285,2,0,51.4448,20.4926,131.088,38.8235,32.4067,14.5214,49.1128,14.0338,59.1393,168.851,58.0224,7.59361,0.207586,0.204307
-6293.82,0.826066,0.639979,1,0,53.2466,19.342,130.127,40.0296,33.1783,14.7945,48.864,13.1705,56.2819,170.966,59.2988,8.05612,0.207117,0.20231
-6293.82,0.123189,0.71172,1,0,53.2466,19.342,130.127,40.0296,33.1783,14.7945,48.864,13.1705,56.2819,170.966,59.2988,8.05612,0.207117,0.20231
-6291.83,0.990679,0.0972732,3,0,51.9713,19.5993,130.347,39.8147,32.459,14.7308,48.1805,13.331,56.8666,172.842,58.5503,8.03002,0.207288,0.203842
-6289.61,0.99899,0.178765,3,0,49.6337,25.534,133.406,40.6826,37.2286,15.2629,46.9291,13.8798,60.0585,171.739,57.8488,8.33274,0.209979,0.209568
-6291.95,0.882313,0.333475,3,0,53.5382,23.4313,136.608,43.8542,37.0607,14.109,48.656,14.2565,61.1979,182.174,56.8734,6.79181,0.205507,0.202657
-6291.09,0.816511,0.438754,2,0,46.5857,22.46,136.083,41.7824,35.3193,15.9891,50.4113,15.0111,62.5639,178.852,62.0685,7.46858,0.195294,0.211272
-6292.3,0.698271,0.475521,2,0,51.5527,23.6521,136.241,39.7887,35.7805,16.5534,47.6143,14.8107,60.8454,170.821,52.6618,7.42246,0.22198,0.215804
-6294.61,0.643252,0.367225,2,0,53.3238,18.6343,125.485,37.5798,35.4039,15.3367,45.4893,14.5115,57.5278,175.302,57.5947,6.80134,0.207692,0.208046
-6293.84,0.996636,0.243789,2,0,48.7483,20.9775,128.426,36.1098,34.7354,17.098,46.6005,14.4303,56.0214,160.489,55.1781,7.089,0.210868,0.207776
-6293.67,0.714258,0.439798,1,0,47.6447,24.2477,127.373,34.7748,35.7376,16.5537,45.9328,14.8983,55.4996,170.534,56.2466,7.4588,0.208561,0.214928
-6292.36,0.815658,0.357829,2,0,48.1087,26.2646,129.018,36.5946,36.261,16.0267,46.0259,14.887,55.3384,164.079,53.8204,7.30654,0.203893,0.222348
-6297.15,0.830216,0.386586,2,0,45.4228,25.5114,117.618,41.0506,28.1714,14.2303,44.9434,12.241,57.342,165.285,55.1497,7.1163,0.203954,0.187141
-6293.35,0.638737,0.434096,3,0,47.7425,22.3646,139.959,46.4108,33.4168,14.877,49.5419,16.2652,61.4507,181.787,63.3464,8.09996,0.2131,0.215094
-6298.7,0.924159,0.289225,3,0,48.2268,26.6054,125.314,38.2598,29.1295,17.2566,45.1819,14.1927,55.2537,163.42,62.3015,6.42383,0.200251,0.203419
-6291.67,0.997783,0.418479,2,0,52.1085,22.8111,124.756,37.2468,35.1738,14.8438,46.5146,14.4193,57.5499,167.075,59.6839,6.66873,0.201941,0.210901
-6294.31,0.331953,0.732688,1,0,46.6665,21.8776,129.531,39.2258,31.3856,14.5466,46.4174,12.4213,57.4573,162.748,53.7927,5.73612,0.200081,0.202846
-6293.29,0.997582,0.217678,3,0,50.9372,22.1815,125.654,39.2644,33.3743,15.3582,47.859,15.2031,59.1171,170.852,55.2989,8.63736,0.195661,0.19933
-6289.82,0.975515,0.379452,2,0,51.1645,25.144,139.482,45.2735,36.8164,15.1814,49.4224,15.7932,62.936,180.63,57.1181,7.42106,0.210815,0.206981
-6289.34,0.949738,0.618954,2,0,48.1632,20.8232,123.941,38.7692,32.3979,15.455,44.2796,14.8229,56.8191,165.07,55.2466,7.4132,0.205386,0.207657
-6289.34,0.00621868,0.937205,0,0,48.1632,20.8232,123.941,38.7692,32.3979,15.455,44.2796,14.8229,56.8191,165.07,55.2466,7.4132,0.205386,0.207657
-6297.85,0.965509,0.124944,3,0,46.1106,13.1105,122.764,39.0052,34.6056,14.3925,47.3522,15.0591,61.7661,165.785,54.9957,6.65457,0.210207,0.199203
-6301.5,0.984007,0.198063,3,0,40.3475,17.0214,128.76,34.9531,29.6607,14.4667,45.5098,12.785,57.562,170.437,59.5288,6.75416,0.1948,0.195375
-6295.86,1,0.326695,2,0,44.4305,24.3074,117.496,40.352,35.4448,13.9135,45.3628,13.4766,55.654,160.902,49.0681,7.10159,0.203965,0.187406
-6290.83,0.745657,0.556712,2,0,49.4575,21.0621,127.097,39.1128,35.2521,13.9761,47.9998,15.3607,59.253,168.655,57.0244,6.94986,0.209812,0.22517
-6290.83,0.661105,0.499264,1,0,49.4575,21.0621,127.097,39.1128,35.2521,13.9761,47.9998,15.3607,59.253,168.655,57.0244,6.94986,0.209812,0.22517
-6294.22,0.66737,0.363749,2,0,46.5148,20.6022,130.378,38.3316,33.2235,14.6686,49.3422,16.3111,58.2371,163.071,56.462,7.26189,0.212307,0.207554
-6294.08,0.999079,0.270319,3,0,51.1675,21.8857,132.353,41.6977,34.4712,16.1353,46.3372,12.4906,57.7038,159.982,54.2842,7.32806,0.21241,0.218298
-6294.61,0.982396,0.453033,2,0,42.2645,22.7434,121.773,37.5847,29.676,13.8798,44.0946,15.8811,55.2375,166.924,56.9062,6.80434,0.203862,0.205742
-6294.61,0.0334067,0.72382,1,0,42.2645,22.7434,121.773,37.5847,29.676,13.8798,44.0946,15.8811,55.2375,166.924,56.9062,6.80434,0.203862,0.205742
-6291.59,0.999699,0.117181,4,0,46.6943,21.2172,130.719,40.0036,36.4831,15.8954,47.8123,14.7829,59.2444,163.906,57.4199,6.90023,0.199724,0.21478
-6291.47,0.977933,0.195625,3,0,41.5161,19.5856,132.164,37.51,32.9321,15.0791,46.9531,13.8021,58.8111,167.94,54.1096,7.73024,0.207802,0.210763
-6293.14,0.913096,0.307947,2,0,44.4101,17.4064,126.043,39.2051,32.895,15.3852,43.9887,14.5335,53.9461,166.677,58.1933,7.60112,0.209229,0.205318
# Adaptation terminated
# Step size = 0.343667
# Diagonal elements of inverse mass matrix:
# 0.00609572, 0.0299846, 0.0076686, 0.00574176, 0.0096141, 0.00580042, 0.00341605, 0.00782683, 0.00397397, 0.0119403, 0.00684424, 0.00733453, 0.00226097, 0.00265492
-6292.23,0.872409,0.343667,2,0,44.2719,18.1639,124.725,39.3608,33.1121,16.2582,44.8708,14.8631,56.1873,162.608,59.2724,7.5152,0.209427,0.204346
-6291.53,0.975963,0.343667,2,0,52.2127,30.211,131.856,40.5206,32.5796,15.1132,47.7538,14.7206,60.1512,170.163,51.8151,6.76978,0.208715,0.204695
-6294.59,0.907628,0.343667,2,0,48.5576,31.0406,125.917,40.2923,31.7574,15.4075,45.8846,16.9865,56.2815,167.468,50.3783,7.59384,0.209522,0.210776
-6297.03,0.878994,0.343667,2,0,44.7154,24.4027,133.377,35.2667,33.0459,16.2558,45.3139,14.929,59.997,167.143,49.1959,7.45146,0.201004,0.218986
-6292.35,0.962152,0.343667,2,0,46.0863,22.912,125.508,37.3087,37.0889,14.9577,46.9687,14.731,56.6078,163.882,49.2242,6.46966,0.206944,0.211797
-6292.45,0.997716,0.343667,2,0,47.1579,18.8534,125.474,38.6889,30.1788,15.1246,43.0812,15.557,56.4989,156.975,52.7713,7.23365,0.211334,0.222616
-6292.94,0.957797,0.343667,2,0,46.1685,21.8792,122.37,36.6631,35.5769,15.0123,44.7346,15.3482,54.8583,159.59,50.2593,6.492,0.217691,0.214596
-6292.06,0.858077,0.343667,3,0,48.6613,22.0719,138.315,39.855,37.8303,14.7793,49.2692,17.1687,62.6551,182.915,56.0689,7.06102,0.202288,0.199127
-6291.45,0.863864,0.343667,2,0,47.1959,28.3303,134.069,42.2648,34.6354,16.2703,49.3571,15.9145,63.4299,180.122,59.0943,7.71118,0.209984,0.194822
-6294.65,0.641818,0.343667,2,0,48.5941,31.9461,134.48,43.2487,36.5355,16.7117,48.3225,14.8017,61.1031,170.329,60.4757,8.41823,0.217399,0.213135
-6293.18,1,0.343667,2,0,48.8596,30.9747,133.019,43.4191,36.1764,16.5166,48.436,14.2122,60.4774,172.744,60.8035,8.65607,0.214011,0.213582
-6291.65,0.80054,0.343667,2,0,53.8423,22.1051,137.762,44.7973,32.5277,15.7782,49.5808,14.3117,61.2345,183.8,57.0719,7.63174,0.202403,0.201593
-6295.9,0.918868,0.343667,2,0,58.1092,21.5925,133.092,46.7288,34.8014,15.1462,49.4887,15.4468,64.1562,177.282,58.4622,7.29285,0.201099,0.202484
-6295.56,0.856669,0.343667,2,0,57.5227,21.8541,140.335,42.309,32.6133,15.645,50.5671,14.5666,61.3694,177.872,58.189,6.51044,0.203402,0.19397
-6290.71,0.996084,0.343667,2,0,46.9549,27.1382,128.424,39.311,34.4719,14.733,47.3521,14.1862,61.2925,170.833,50.7083,7.87716,0.208772,0.208014
-6291.5,0.775575,0.343667,2,0,52.0972,22.7246,132.574,39.2527,32.9524,15.3999,47.6658,15.8573,62.6512,171.941,58.1222,6.91406,0.21772,0.210293
-6290.04,0.989067,0.343667,2,0,50.7388,24.0453,134.185,40.4132,30.7872,16.2384,46.8375,15.0512,61.2281,172.813,57.4438,7.32077,0.210781,0.20675
-6293.68,0.891276,0.343667,2,0,44.7521,18.684,133.928,42.6046,31.7481,14.411,48.4616,16.4416,60.08,175.089,61.5819,8.37318,0.211475,0.212922
-6292.12,0.751931,0.343667,2,0,49.7603,23.7092,128.946,39.1114,37.1352,16.9276,48.6423,13.9728,61.7309,176.529,51.9431,7.48981,0.205763,0.199952
-6293.97,0.878363,0.343667,2,0,54.2283,21.1522,134.312,44.0019,36.8473,15.7784,46.5515,15.0893,63.6023,173.577,60.715,7.47645,0.210755,0.203602
-6297.59,0.979305,0.343667,2,0,46.5622,23.2988,133.117,40.6433,27.2607,16.359,51.2403,14.1026,59.7678,180.1,59.7089,6.91667,0.202348,0.206322
-6299,1,0.343667,2,0,49.6213,19.3607,122.987,39.0774,40.6203,13.2912,45.0865,15.0262,55.3301,167.799,51.3817,7.18551,0.200652,0.196555
-6293.81,0.960532,0.343667,2,0,47.4261,20.9587,130.336,40.0269,30.5581,16.2592,46.3234,13.4171,62.859,164.894,53.9315,6.62044,0.213525,0.215757
-6296.34,0.98379,0.343667,2,0,52.2239,20.9408,127.064,44.8946,30.6199,17.1072,46.2256,13.5398,58.425,170.712,56.196,8.33656,0.215708,0.213598
-6297.93,0.993302,0.343667,2,0,50.8852,20.4573,130.324,45.2142,29.9269,16.2215,46.6563,12.7968,56.5539,167.495,55.0654,8.51178,0.219019,0.21844
-6303.41,0.776264,0.343667,2,0,51.7667,20.0251,132.99,45.9947,31.3946,16.6636,46.4882,13.9883,55.9715,161.116,56.1059,9.08255,0.218775,0.208761
-6292.56,1,0.343667,2,0,45.732,22.2337,134.08,43.6105,33.5324,14.7079,46.5564,15.0764,59.9188,178.832,55.8654,7.76591,0.213377,0.221207
-6290.74,1,0.343667,2,0,48.8849,18.3361,129.808,39.1007,36.3981,14.992,48.3849,15.0273,59.5469,168.93,58.7694,7.22332,0.211203,0.203577
-6291.98,0.956099,0.343667,2,0,45.2335,27.4184,134.611,41.4641,32.3512,16.1656,47.8482,13.3263,59.3344,169.006,54.6692,7.7085,0.201134,0.215701
-6291.9,0.925747,0.343667,2,0,43.9024,24.6976,132.428,39.2985,33.4027,16.5945,46.7458,13.0124,59.2006,174.02,53.5883,7.43322,0.202505,0.1968
-6289.54,0.946131,0.343667,2,0,46.1629,19.7665,128,41.3465,35.968,15.0962,48.1383,14.8936,62.2583,171.801,55.7593,7.20033,0.204945,0.211987
-6290.78,0.831931,0.343667,2,0,43.85,21.3127,129.06,40.6843,37.1001,14.7482,49.5822,15.4548,60.7113,171.595,54.5798,7.22032,0.204932,0.210953
-6291.3,0.915917,0.343667,2,0,50.3521,28.0751,132.293,44.4627,34.6157,14.1595,46.9061,14.3965,58.7463,172.522,54.0798,7.53775,0.207395,0.214816
-6291.21,0.979513,0.343667,2,0,50.1409,23.8069,130.288,35.8675,35.475,15.2981,46.9724,14.4396,59.3425,168.187,61.2304,7.3225,0.204893,0.214017
-6292.58,0.907901,0.343667,3,0,52.1402,21.9634,136.72,37.6682,36.4892,15.5886,50.0386,14.447,63.3701,181.463,64.6659,7.96023,0.201193,0.21044
-6295.19,0.926499,0.343667,3,0,54.0591,24.9672,148.449,44.6001,40.6565,17.2614,52.0395,15.9698,64.2299,183.642,59.5701,9.13675,0.211389,0.228683
-6296.35,0.900536,0.343667,2,0,51.9641,19.886,148.009,41.8619,35.9356,14.7478,51.3424,15.5841,65.5394,192.66,63.3607,8.54835,0.218697,0.216546
-6295.35,0.909527,0.343667,2,0,47.5081,27.2834,130.794,44.8977,37.5676,17.0408,49.962,15.4794,61.6889,179.533,57.5252,7.31727,0.208303,0.231788
-6294.72,0.983492,0.343667,2,0,51.1228,22.269,134.136,43.8501,38.8351,17.108,48.2834,15.1122,60.8803,168.14,61.4207,7.31119,0.205079,0.229796
-6293.88,0.983053,0.343667,2,0,49.2686,22.7706,141.399,39.1751,33.1738,14.2271,47.9235,14.5631,62.8251,174,54.9376,8.45689,0.210784,0.203469
-6297.5,0.909786,0.343667,2,0,47.3413,24.385,133.295,38.115,36.3303,13.0785,50.667,13.9423,62.7617,173.839,53.2387,8.25715,0.213962,0.203308
-6291.05,0.965793,0.343667,2,0,46.0665,23.3375,135.23,39.5792,37.1438,15.6534,44.9543,14.392,57.5653,170.004,58.0774,7.77228,0.210514,0.220793
-6292.4,0.93215,0.343667,2,0,48.6556,21.1922,126.428,40.2849,30.3173,14.1216,44.3818,13.9542,60.0534,164.966,53.7245,6.72144,0.217453,0.209946
-6291.34,0.974988,0.343667,3,0,47.7807,25.4384,133.137,41.6763,36.1294,14.2248,49.0871,14.236,62.3688,172.29,54.2475,6.59215,0.214443,0.214037
-6290.62,0.952189,0.343667,2,0,49.3476,20.6374,127.026,40.2785,32.6556,16.336,46.6635,16.029,56.9991,164.708,56.855,7.17882,0.205896,0.205944
-6294.47,0.807061,0.343667,2,0,45.9482,27.8269,141.386,41.2543,37.162,14.4645,53.5936,14.2926,61.1687,181.843,56.7514,7.36869,0.202033,0.210967
-6295.65,0.940593,0.343667,2,0,54.9632,20.0091,133.685,44.4425,37.0969,16.6209,47.5872,13.1015,61.7803,178.174,64.1134,6.7189,0.206813,0.208025
-6290.05,0.988136,0.343667,2,0,49.5725,18.4127,137.496,40.4278,33.5849,16.082,48.797,15.1527,62.5582,179.045,60.139,6.94589,0.212754,0.211412
-6300.92,0.602197,0.343667,2,0,51.3913,23.101,157.035,40.166,37.1564,17.7412,49.026,15.8332,66.3448,189.645,60.4321,7.27838,0.203981,0.209849
